src,src_label,rel,dst,dst_label,eventName,eventSource,eventTime,sourceIP,outcome,issuedAt
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListGroups,greengrass.amazonaws.com,2020-10-06T16:50:59Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListCoreDefinitions,greengrass.amazonaws.com,2020-10-06T16:51:00Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListDeviceDefinitions,greengrass.amazonaws.com,2020-10-06T16:51:00Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListFunctionDefinitions,greengrass.amazonaws.com,2020-10-06T16:51:00Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListConnectorDefinitions,greengrass.amazonaws.com,2020-10-06T16:51:01Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,greengrass.amazonaws.com,Service,ListBulkDeployments,greengrass.amazonaws.com,2020-10-06T16:51:02Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,guardduty.amazonaws.com,Service,GetInvitationsCount,guardduty.amazonaws.com,2020-10-06T16:51:03Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,guardduty.amazonaws.com,Service,ListDetectors,guardduty.amazonaws.com,2020-10-06T16:51:04Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,guardduty.amazonaws.com,Service,ListInvitations,guardduty.amazonaws.com,2020-10-06T16:51:05Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kafka.amazonaws.com,Service,ListClusters,kafka.amazonaws.com,2020-10-06T16:51:07Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kinesisvideo.amazonaws.com,Service,ListStreams,kinesisvideo.amazonaws.com,2020-10-06T16:51:09Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,inspector.amazonaws.com,Service,ListAssessmentRuns,inspector.amazonaws.com,2020-10-06T16:51:10Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,inspector.amazonaws.com,Service,ListAssessmentTargets,inspector.amazonaws.com,2020-10-06T16:51:12Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,inspector.amazonaws.com,Service,ListAssessmentTemplates,inspector.amazonaws.com,2020-10-06T16:51:14Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,inspector.amazonaws.com,Service,ListFindings,inspector.amazonaws.com,2020-10-06T16:51:15Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,inspector.amazonaws.com,Service,ListRulesPackages,inspector.amazonaws.com,2020-10-06T16:51:17Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kinesis.amazonaws.com,Service,ListShards,kinesis.amazonaws.com,2020-10-06T16:51:19Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kinesis.amazonaws.com,Service,ListStreams,kinesis.amazonaws.com,2020-10-06T16:51:21Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kinesisanalytics.amazonaws.com,Service,ListApplications,kinesisanalytics.amazonaws.com,2020-10-06T16:51:23Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kinesisanalytics.amazonaws.com,Service,ListApplications,kinesisanalytics.amazonaws.com,2020-10-06T16:51:24Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kms.amazonaws.com,Service,ListAliases,kms.amazonaws.com,2020-10-06T16:51:26Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,kms.amazonaws.com,Service,ListKeys,kms.amazonaws.com,2020-10-06T16:51:27Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListDatasets,iotanalytics.amazonaws.com,2020-10-06T16:51:28Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListChannels,iotanalytics.amazonaws.com,2020-10-06T16:51:28Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListDatastores,iotanalytics.amazonaws.com,2020-10-06T16:51:29Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,iotanalytics.amazonaws.com,Service,ListPipelines,iotanalytics.amazonaws.com,2020-10-06T16:51:30Z,0.0.58.4,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,GetLoggingOptions,iot.amazonaws.com,2020-10-06T16:51:31Z,apigateway.amazonaws.com,AccessDenied,
ASIA2ER515X4WRMIHYC0,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2ER515X4WRMIHYC0,Principal,ACCESS,iot.amazonaws.com,Service,ListActiveViolations,iot.amazonaws.com,2020-10-06T16:51:32Z,apigateway.amazonaws.com,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,GetIndexingConfiguration,iot.amazonaws.com,2020-10-06T16:51:32Z,apigateway.amazonaws.com,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,ListJobs,iot.amazonaws.com,2020-10-06T16:51:33Z,apigateway.amazonaws.com,AccessDenied,
ASIAG96LY2HTMEGIXIEZ,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIAG96LY2HTMEGIXIEZ,Principal,ACCESS,iot.amazonaws.com,Service,ListCertificates,iot.amazonaws.com,2020-10-06T16:51:33Z,apigateway.amazonaws.com,AccessDenied,
ASIACXVYJ4GVCK5RR184,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIACXVYJ4GVCK5RR184,Principal,ACCESS,iot.amazonaws.com,Service,ListIndices,iot.amazonaws.com,2020-10-06T16:51:33Z,apigateway.amazonaws.com,AccessDenied,
ASIAGQ9DSQNKBTC9OA3S,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIAGQ9DSQNKBTC9OA3S,Principal,ACCESS,iot.amazonaws.com,Service,ListOTAUpdates,iot.amazonaws.com,2020-10-06T16:51:34Z,apigateway.amazonaws.com,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,ListOutgoingCertificates,iot.amazonaws.com,2020-10-06T16:51:34Z,apigateway.amazonaws.com,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,ListThings,iot.amazonaws.com,2020-10-06T16:51:35Z,apigateway.amazonaws.com,AccessDenied,
ASIAGEHOKAJGFMVPIGNP,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIAGEHOKAJGFMVPIGNP,Principal,ACCESS,iot.amazonaws.com,Service,ListPolicies,iot.amazonaws.com,2020-10-06T16:51:35Z,apigateway.amazonaws.com,AccessDenied,
ASIA2LSRNHE3SB85O26T,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIA2LSRNHE3SB85O26T,Principal,ACCESS,iot.amazonaws.com,Service,ListV2LoggingLevels,iot.amazonaws.com,2020-10-06T16:51:36Z,apigateway.amazonaws.com,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediapackage.amazonaws.com,Service,ListChannels,mediapackage.amazonaws.com,2020-10-06T16:51:39Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediapackage.amazonaws.com,Service,ListOriginEndpoints,mediapackage.amazonaws.com,2020-10-06T16:51:39Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediatailor.amazonaws.com,Service,ListPlaybackConfigurations,mediatailor.amazonaws.com,2020-10-06T16:51:40Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,polly.amazonaws.com,Service,ListLexicons,polly.amazonaws.com,2020-10-06T16:51:42Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,polly.amazonaws.com,Service,ListSpeechSynthesisTasks,polly.amazonaws.com,2020-10-06T16:51:42Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,organizations.amazonaws.com,Service,ListAccounts,organizations.amazonaws.com,2020-10-06T16:51:44Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,organizations.amazonaws.com,Service,ListAWSServiceAccessForOrganization,organizations.amazonaws.com,2020-10-06T16:51:46Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,organizations.amazonaws.com,Service,ListCreateAccountStatus,organizations.amazonaws.com,2020-10-06T16:51:47Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,organizations.amazonaws.com,Service,ListHandshakesForAccount,organizations.amazonaws.com,2020-10-06T16:51:49Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,organizations.amazonaws.com,Service,ListRoots,organizations.amazonaws.com,2020-10-06T16:51:51Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mturk-requester.amazonaws.com,Service,ListBonusPayments,mturk-requester.amazonaws.com,2020-10-06T16:51:53Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mturk-requester.amazonaws.com,Service,ListHITs,mturk-requester.amazonaws.com,2020-10-06T16:51:54Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mturk-requester.amazonaws.com,Service,ListQualificationRequests,mturk-requester.amazonaws.com,2020-10-06T16:51:56Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mturk-requester.amazonaws.com,Service,ListReviewableHITs,mturk-requester.amazonaws.com,2020-10-06T16:51:57Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mturk-requester.amazonaws.com,Service,ListWorkerBlocks,mturk-requester.amazonaws.com,2020-10-06T16:51:59Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,amazonmq.amazonaws.com,Service,ListBrokers,amazonmq.amazonaws.com,2020-10-06T16:52:00Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,amazonmq.amazonaws.com,Service,ListConfigurations,amazonmq.amazonaws.com,2020-10-06T16:52:01Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,migrationhub.amazonaws.com,Service,ListMigrationTasks,migrationhub.amazonaws.com,2020-10-06T16:52:06Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,migrationhub.amazonaws.com,Service,ListProgressUpdateStreams,migrationhub.amazonaws.com,2020-10-06T16:52:06Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediastore.amazonaws.com,Service,ListContainers,mediastore.amazonaws.com,2020-10-06T16:52:08Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,medialive.amazonaws.com,Service,ListChannels,medialive.amazonaws.com,2020-10-06T16:52:09Z,0.0.58.4,ForbiddenException,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,medialive.amazonaws.com,Service,ListInputSecurityGroups,medialive.amazonaws.com,2020-10-06T16:52:09Z,0.0.58.4,ForbiddenException,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,medialive.amazonaws.com,Service,ListOfferings,medialive.amazonaws.com,2020-10-06T16:52:10Z,0.0.58.4,ForbiddenException,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,medialive.amazonaws.com,Service,ListInputs,medialive.amazonaws.com,2020-10-06T16:52:10Z,0.0.58.4,ForbiddenException,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,medialive.amazonaws.com,Service,ListReservations,medialive.amazonaws.com,2020-10-06T16:52:11Z,0.0.58.4,ForbiddenException,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconvert.amazonaws.com,Service,ListJobTemplates,mediaconvert.amazonaws.com,2020-10-06T16:52:12Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconvert.amazonaws.com,Service,ListPresets,mediaconvert.amazonaws.com,2020-10-06T16:52:13Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconvert.amazonaws.com,Service,ListJobs,mediaconvert.amazonaws.com,2020-10-06T16:52:13Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconvert.amazonaws.com,Service,ListQueues,mediaconvert.amazonaws.com,2020-10-06T16:52:15Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconnect.amazonaws.com,Service,ListEntitlements,mediaconnect.amazonaws.com,2020-10-06T16:52:16Z,0.0.58.4,APIGatewayFailedToParseRequestError,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,mediaconnect.amazonaws.com,Service,ListFlows,mediaconnect.amazonaws.com,2020-10-06T16:52:17Z,0.0.58.4,APIGatewayFailedToParseRequestError,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,translate.amazonaws.com,Service,ListTerminologies,translate.amazonaws.com,2020-10-06T16:52:18Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,transcribe.amazonaws.com,Service,ListVocabularies,transcribe.amazonaws.com,2020-10-06T16:52:19Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,transcribe.amazonaws.com,Service,ListTranscriptionJobs,transcribe.amazonaws.com,2020-10-06T16:52:20Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,signer.amazonaws.com,Service,ListSigningJobs,signer.amazonaws.com,2020-10-06T16:52:21Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,signer.amazonaws.com,Service,ListSigningPlatforms,signer.amazonaws.com,2020-10-06T16:52:22Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,signer.amazonaws.com,Service,ListSigningProfiles,signer.amazonaws.com,2020-10-06T16:52:23Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,shield.amazonaws.com,Service,ListAttacks,shield.amazonaws.com,2020-10-06T16:52:24Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,shield.amazonaws.com,Service,ListProtections,shield.amazonaws.com,2020-10-06T16:52:26Z,0.0.58.4,AccessDenied,
svc:AssumedRole,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
svc:AssumedRole,Principal,ACCESS,sdb.amazonaws.com,Service,ListDomains,sdb.amazonaws.com,2020-10-06T16:52:28Z,0.0.58.4,AuthorizationFailure,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListAlgorithms,sagemaker.amazonaws.com,2020-10-06T16:52:30Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListCodeRepositories,sagemaker.amazonaws.com,2020-10-06T16:52:31Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListCompilationJobs,sagemaker.amazonaws.com,2020-10-06T16:52:33Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListEndpointConfigs,sagemaker.amazonaws.com,2020-10-06T16:52:35Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListEndpoints,sagemaker.amazonaws.com,2020-10-06T16:52:37Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
ASIANVVRO9PAQZP0DOOA,Principal,ACCESS,sagemaker.amazonaws.com,Service,ListHyperParameterTuningJobs,sagemaker.amazonaws.com,2020-10-06T16:52:39Z,0.0.58.4,AccessDenied,
ASIANVVRO9PAQZP0DOOA,Principal,HAS_ROLE,arn:aws:iam::811596193553:role/aws:ec2-instance,Role,,,,,,
